,label,int_label,img_name
10870,AnnualCrop,3,AnnualCrop_1785.jpg
10325,AnnualCrop,3,AnnualCrop_976.jpg
18440,Industrial,7,Industrial_1589.jpg
5984,Highway,2,Highway_1196.jpg
5232,River,1,River_1115.jpg
13770,SeaLake,4,SeaLake_229.jpg
8945,AnnualCrop,3,AnnualCrop_2357.jpg
23503,PermanentCrop,9,PermanentCrop_1085.jpg
1653,Forest,0,Forest_1130.jpg
25231,Pasture,10,Pasture_260.jpg
11450,SeaLake,4,SeaLake_2511.jpg
3909,River,1,River_344.jpg
3248,River,1,River_694.jpg
987,Forest,0,Forest_347.jpg
2084,Forest,0,Forest_2978.jpg
21850,Residential,8,Residential_2333.jpg
24297,PermanentCrop,9,PermanentCrop_182.jpg
11044,SeaLake,4,SeaLake_390.jpg
4868,River,1,River_1000.jpg
9448,AnnualCrop,3,AnnualCrop_1467.jpg
8985,AnnualCrop,3,AnnualCrop_1272.jpg
683,Forest,0,Forest_2330.jpg
23437,PermanentCrop,9,PermanentCrop_943.jpg
989,Forest,0,Forest_2552.jpg
18362,Industrial,7,Industrial_1400.jpg
14467,HerbaceousVegetation,5,HerbaceousVegetation_2057.jpg
25855,Pasture,10,Pasture_94.jpg
2380,Forest,0,Forest_918.jpg
6906,Highway,2,Highway_1307.jpg
7678,Highway,2,Highway_1159.jpg
13936,SeaLake,4,SeaLake_1985.jpg
7392,Highway,2,Highway_2485.jpg
429,Forest,0,Forest_1808.jpg
18164,Industrial,7,Industrial_611.jpg
9387,AnnualCrop,3,AnnualCrop_2032.jpg
8562,AnnualCrop,3,AnnualCrop_1405.jpg
6932,Highway,2,Highway_2430.jpg
15211,HerbaceousVegetation,5,HerbaceousVegetation_2034.jpg
6798,Highway,2,Highway_868.jpg
24089,PermanentCrop,9,PermanentCrop_1933.jpg
14708,HerbaceousVegetation,5,HerbaceousVegetation_982.jpg
22053,Residential,8,Residential_2457.jpg
19466,Industrial,7,Industrial_492.jpg
3592,River,1,River_1718.jpg
7245,Highway,2,Highway_1667.jpg
5266,River,1,River_855.jpg
1928,Forest,0,Forest_411.jpg
4986,River,1,River_891.jpg
24816,PermanentCrop,9,PermanentCrop_51.jpg
6455,Highway,2,Highway_2412.jpg
1630,Forest,0,Forest_2808.jpg
15786,HerbaceousVegetation,5,HerbaceousVegetation_1519.jpg
18596,Industrial,7,Industrial_2091.jpg
21149,Residential,8,Residential_1314.jpg
20267,Residential,8,Residential_83.jpg
23207,PermanentCrop,9,PermanentCrop_398.jpg
1287,Forest,0,Forest_2224.jpg
17130,Industrial,7,Industrial_1522.jpg
2635,Forest,0,Forest_1597.jpg
24591,PermanentCrop,9,PermanentCrop_1015.jpg
7002,Highway,2,Highway_1517.jpg
6041,Highway,2,Highway_556.jpg
15905,HerbaceousVegetation,5,HerbaceousVegetation_1737.jpg
12577,SeaLake,4,SeaLake_1882.jpg
1015,Forest,0,Forest_2803.jpg
26455,Pasture,10,Pasture_783.jpg
9462,AnnualCrop,3,AnnualCrop_1330.jpg
20447,Residential,8,Residential_1080.jpg
3288,River,1,River_2363.jpg
15523,HerbaceousVegetation,5,HerbaceousVegetation_98.jpg
2114,Forest,0,Forest_1929.jpg
25367,Pasture,10,Pasture_930.jpg
3550,River,1,River_136.jpg
26149,Pasture,10,Pasture_381.jpg
1147,Forest,0,Forest_154.jpg
15510,HerbaceousVegetation,5,HerbaceousVegetation_1651.jpg
23021,PermanentCrop,9,PermanentCrop_499.jpg
26493,Pasture,10,Pasture_1541.jpg
15566,HerbaceousVegetation,5,HerbaceousVegetation_481.jpg
22926,PermanentCrop,9,PermanentCrop_2100.jpg
20419,Residential,8,Residential_2760.jpg
14916,HerbaceousVegetation,5,HerbaceousVegetation_2150.jpg
10880,AnnualCrop,3,AnnualCrop_2071.jpg
1373,Forest,0,Forest_584.jpg
12557,SeaLake,4,SeaLake_2145.jpg
21217,Residential,8,Residential_617.jpg
14158,HerbaceousVegetation,5,HerbaceousVegetation_1160.jpg
13222,SeaLake,4,SeaLake_261.jpg
20215,Residential,8,Residential_2074.jpg
12413,SeaLake,4,SeaLake_1291.jpg
12798,SeaLake,4,SeaLake_2783.jpg
2400,Forest,0,Forest_529.jpg
24646,PermanentCrop,9,PermanentCrop_905.jpg
20551,Residential,8,Residential_971.jpg
26202,Pasture,10,Pasture_1291.jpg
21335,Residential,8,Residential_1317.jpg
4289,River,1,River_2138.jpg
15923,HerbaceousVegetation,5,HerbaceousVegetation_1092.jpg
6793,Highway,2,Highway_1845.jpg
15883,HerbaceousVegetation,5,HerbaceousVegetation_1657.jpg
19234,Industrial,7,Industrial_2179.jpg
447,Forest,0,Forest_2859.jpg
389,Forest,0,Forest_2050.jpg
2803,Forest,0,Forest_2716.jpg
482,Forest,0,Forest_917.jpg
11342,SeaLake,4,SeaLake_1168.jpg
12947,SeaLake,4,SeaLake_2369.jpg
3342,River,1,River_280.jpg
20465,Residential,8,Residential_1082.jpg
20166,Residential,8,Residential_1178.jpg
26471,Pasture,10,Pasture_768.jpg
21259,Residential,8,Residential_2019.jpg
1885,Forest,0,Forest_1537.jpg
1982,Forest,0,Forest_45.jpg
15368,HerbaceousVegetation,5,HerbaceousVegetation_1271.jpg
15536,HerbaceousVegetation,5,HerbaceousVegetation_1725.jpg
636,Forest,0,Forest_2872.jpg
2613,Forest,0,Forest_106.jpg
26560,Pasture,10,Pasture_1434.jpg
19612,Residential,8,Residential_1197.jpg
16992,HerbaceousVegetation,5,HerbaceousVegetation_1434.jpg
14250,HerbaceousVegetation,5,HerbaceousVegetation_2286.jpg
9178,AnnualCrop,3,AnnualCrop_1277.jpg
15865,HerbaceousVegetation,5,HerbaceousVegetation_1469.jpg
22743,PermanentCrop,9,PermanentCrop_1949.jpg
15193,HerbaceousVegetation,5,HerbaceousVegetation_2021.jpg
8616,AnnualCrop,3,AnnualCrop_2285.jpg
1372,Forest,0,Forest_590.jpg
18571,Industrial,7,Industrial_791.jpg
11272,SeaLake,4,SeaLake_1579.jpg
14634,HerbaceousVegetation,5,HerbaceousVegetation_2082.jpg
6961,Highway,2,Highway_1885.jpg
2729,Forest,0,Forest_1357.jpg
11494,SeaLake,4,SeaLake_24.jpg
19570,Residential,8,Residential_2104.jpg
14358,HerbaceousVegetation,5,HerbaceousVegetation_204.jpg
22417,Residential,8,Residential_1164.jpg
5906,Highway,2,Highway_756.jpg
7826,Highway,2,Highway_429.jpg
14161,HerbaceousVegetation,5,HerbaceousVegetation_777.jpg
10397,AnnualCrop,3,AnnualCrop_2698.jpg
22287,Residential,8,Residential_2254.jpg
24322,PermanentCrop,9,PermanentCrop_545.jpg
7978,Highway,2,Highway_172.jpg
18554,Industrial,7,Industrial_1985.jpg
3523,River,1,River_1057.jpg
1202,Forest,0,Forest_2379.jpg
740,Forest,0,Forest_690.jpg
679,Forest,0,Forest_1611.jpg
21011,Residential,8,Residential_180.jpg
2731,Forest,0,Forest_2138.jpg
7570,Highway,2,Highway_1372.jpg
15862,HerbaceousVegetation,5,HerbaceousVegetation_1327.jpg
23969,PermanentCrop,9,PermanentCrop_392.jpg
22402,Residential,8,Residential_2450.jpg
8202,AnnualCrop,3,AnnualCrop_606.jpg
7446,Highway,2,Highway_957.jpg
8633,AnnualCrop,3,AnnualCrop_1217.jpg
20226,Residential,8,Residential_1555.jpg
4104,River,1,River_584.jpg
6595,Highway,2,Highway_1334.jpg
4919,River,1,River_927.jpg
5938,Highway,2,Highway_1223.jpg
20167,Residential,8,Residential_928.jpg
21917,Residential,8,Residential_2093.jpg
5023,River,1,River_1853.jpg
1527,Forest,0,Forest_2969.jpg
26356,Pasture,10,Pasture_1255.jpg
23296,PermanentCrop,9,PermanentCrop_761.jpg
3439,River,1,River_242.jpg
13888,SeaLake,4,SeaLake_2902.jpg
17944,Industrial,7,Industrial_1546.jpg
7159,Highway,2,Highway_2231.jpg
4471,River,1,River_1601.jpg
17004,Industrial,7,Industrial_1721.jpg
5452,River,1,River_1077.jpg
13184,SeaLake,4,SeaLake_922.jpg
6305,Highway,2,Highway_2388.jpg
14621,HerbaceousVegetation,5,HerbaceousVegetation_439.jpg
11813,SeaLake,4,SeaLake_1653.jpg
6007,Highway,2,Highway_152.jpg
17210,Industrial,7,Industrial_1118.jpg
20213,Residential,8,Residential_518.jpg
1833,Forest,0,Forest_213.jpg
25090,Pasture,10,Pasture_1171.jpg
20323,Residential,8,Residential_1485.jpg
10403,AnnualCrop,3,AnnualCrop_2101.jpg
4324,River,1,River_2337.jpg
10352,AnnualCrop,3,AnnualCrop_2511.jpg
18584,Industrial,7,Industrial_752.jpg
20937,Residential,8,Residential_2374.jpg
17948,Industrial,7,Industrial_203.jpg
16274,HerbaceousVegetation,5,HerbaceousVegetation_1626.jpg
6341,Highway,2,Highway_90.jpg
23384,PermanentCrop,9,PermanentCrop_2166.jpg
22903,PermanentCrop,9,PermanentCrop_2289.jpg
19496,Industrial,7,Industrial_1738.jpg
17995,Industrial,7,Industrial_1195.jpg
1925,Forest,0,Forest_1080.jpg
20054,Residential,8,Residential_2249.jpg
678,Forest,0,Forest_1177.jpg
22043,Residential,8,Residential_1163.jpg
23846,PermanentCrop,9,PermanentCrop_959.jpg
18803,Industrial,7,Industrial_1835.jpg
15596,HerbaceousVegetation,5,HerbaceousVegetation_866.jpg
10911,AnnualCrop,3,AnnualCrop_1237.jpg
8781,AnnualCrop,3,AnnualCrop_2383.jpg
17441,Industrial,7,Industrial_1901.jpg
20276,Residential,8,Residential_2588.jpg
156,Forest,0,Forest_1947.jpg
25110,Pasture,10,Pasture_1777.jpg
3854,River,1,River_423.jpg
2228,Forest,0,Forest_1055.jpg
23401,PermanentCrop,9,PermanentCrop_210.jpg
21475,Residential,8,Residential_2381.jpg
24074,PermanentCrop,9,PermanentCrop_194.jpg
5200,River,1,River_1313.jpg
15832,HerbaceousVegetation,5,HerbaceousVegetation_2372.jpg
16714,HerbaceousVegetation,5,HerbaceousVegetation_383.jpg
16810,HerbaceousVegetation,5,HerbaceousVegetation_1421.jpg
21729,Residential,8,Residential_1503.jpg
17239,Industrial,7,Industrial_2410.jpg
4278,River,1,River_1169.jpg
1626,Forest,0,Forest_56.jpg
12152,SeaLake,4,SeaLake_118.jpg
13176,SeaLake,4,SeaLake_1529.jpg
644,Forest,0,Forest_726.jpg
15068,HerbaceousVegetation,5,HerbaceousVegetation_1100.jpg
17669,Industrial,7,Industrial_1178.jpg
1125,Forest,0,Forest_839.jpg
14672,HerbaceousVegetation,5,HerbaceousVegetation_1987.jpg
3533,River,1,River_446.jpg
2120,Forest,0,Forest_412.jpg
311,Forest,0,Forest_1617.jpg
25624,Pasture,10,Pasture_1879.jpg
24822,PermanentCrop,9,PermanentCrop_525.jpg
23648,PermanentCrop,9,PermanentCrop_1723.jpg
18530,Industrial,7,Industrial_540.jpg
7912,Highway,2,Highway_991.jpg
4535,River,1,River_173.jpg
4580,River,1,River_577.jpg
26857,Pasture,10,Pasture_1585.jpg
8665,AnnualCrop,3,AnnualCrop_2051.jpg
24104,PermanentCrop,9,PermanentCrop_427.jpg
23267,PermanentCrop,9,PermanentCrop_1861.jpg
1573,Forest,0,Forest_2438.jpg
17057,Industrial,7,Industrial_851.jpg
25506,Pasture,10,Pasture_52.jpg
3694,River,1,River_408.jpg
5088,River,1,River_501.jpg
2498,Forest,0,Forest_2276.jpg
350,Forest,0,Forest_2732.jpg
6815,Highway,2,Highway_1104.jpg
15297,HerbaceousVegetation,5,HerbaceousVegetation_1463.jpg
5641,Highway,2,Highway_618.jpg
6431,Highway,2,Highway_1319.jpg
8551,AnnualCrop,3,AnnualCrop_2642.jpg
12424,SeaLake,4,SeaLake_2968.jpg
11861,SeaLake,4,SeaLake_1525.jpg
2527,Forest,0,Forest_2869.jpg
14121,HerbaceousVegetation,5,HerbaceousVegetation_1941.jpg
16800,HerbaceousVegetation,5,HerbaceousVegetation_1345.jpg
2077,Forest,0,Forest_2952.jpg
4165,River,1,River_1829.jpg
13113,SeaLake,4,SeaLake_2140.jpg
23391,PermanentCrop,9,PermanentCrop_16.jpg
699,Forest,0,Forest_1017.jpg
5715,Highway,2,Highway_550.jpg
20550,Residential,8,Residential_1135.jpg
24886,PermanentCrop,9,PermanentCrop_1562.jpg
26102,Pasture,10,Pasture_1086.jpg
23824,PermanentCrop,9,PermanentCrop_622.jpg
4141,River,1,River_948.jpg
15289,HerbaceousVegetation,5,HerbaceousVegetation_2626.jpg
23621,PermanentCrop,9,PermanentCrop_1939.jpg
22799,PermanentCrop,9,PermanentCrop_2313.jpg
14563,HerbaceousVegetation,5,HerbaceousVegetation_1399.jpg
16381,HerbaceousVegetation,5,HerbaceousVegetation_622.jpg
9628,AnnualCrop,3,AnnualCrop_1494.jpg
3233,River,1,River_1284.jpg
8331,AnnualCrop,3,AnnualCrop_405.jpg
3496,River,1,River_1889.jpg
18263,Industrial,7,Industrial_1561.jpg
454,Forest,0,Forest_2130.jpg
15903,HerbaceousVegetation,5,HerbaceousVegetation_1723.jpg
16128,HerbaceousVegetation,5,HerbaceousVegetation_1244.jpg
12971,SeaLake,4,SeaLake_2553.jpg
3078,River,1,River_668.jpg
26061,Pasture,10,Pasture_1735.jpg
9731,AnnualCrop,3,AnnualCrop_903.jpg
22452,Residential,8,Residential_1548.jpg
14822,HerbaceousVegetation,5,HerbaceousVegetation_489.jpg
5769,Highway,2,Highway_237.jpg
12172,SeaLake,4,SeaLake_2604.jpg
8917,AnnualCrop,3,AnnualCrop_2169.jpg
3651,River,1,River_1151.jpg
3237,River,1,River_1285.jpg
10578,AnnualCrop,3,AnnualCrop_1621.jpg
676,Forest,0,Forest_519.jpg
25180,Pasture,10,Pasture_328.jpg
5823,Highway,2,Highway_828.jpg
9807,AnnualCrop,3,AnnualCrop_490.jpg
15960,HerbaceousVegetation,5,HerbaceousVegetation_1291.jpg
2577,Forest,0,Forest_1178.jpg
14172,HerbaceousVegetation,5,HerbaceousVegetation_2694.jpg
12241,SeaLake,4,SeaLake_2770.jpg
8927,AnnualCrop,3,AnnualCrop_665.jpg
22033,Residential,8,Residential_2324.jpg
406,Forest,0,Forest_1029.jpg
17056,Industrial,7,Industrial_1133.jpg
12572,SeaLake,4,SeaLake_463.jpg
1339,Forest,0,Forest_157.jpg
16184,HerbaceousVegetation,5,HerbaceousVegetation_644.jpg
5252,River,1,River_1707.jpg
17015,Industrial,7,Industrial_1906.jpg
7252,Highway,2,Highway_1673.jpg
20724,Residential,8,Residential_592.jpg
9188,AnnualCrop,3,AnnualCrop_700.jpg
11249,SeaLake,4,SeaLake_2272.jpg
5170,River,1,River_528.jpg
16685,HerbaceousVegetation,5,HerbaceousVegetation_816.jpg
13250,SeaLake,4,SeaLake_301.jpg
13010,SeaLake,4,SeaLake_909.jpg
12032,SeaLake,4,SeaLake_57.jpg
18248,Industrial,7,Industrial_783.jpg
547,Forest,0,Forest_2045.jpg
12800,SeaLake,4,SeaLake_702.jpg
26963,Pasture,10,Pasture_1633.jpg
11373,SeaLake,4,SeaLake_621.jpg
10021,AnnualCrop,3,AnnualCrop_683.jpg
12144,SeaLake,4,SeaLake_124.jpg
25078,Pasture,10,Pasture_30.jpg
4111,River,1,River_2477.jpg
2224,Forest,0,Forest_1690.jpg
12981,SeaLake,4,SeaLake_73.jpg
4382,River,1,River_616.jpg
18646,Industrial,7,Industrial_1823.jpg
26144,Pasture,10,Pasture_394.jpg
6385,Highway,2,Highway_731.jpg
6224,Highway,2,Highway_2216.jpg
19734,Residential,8,Residential_1591.jpg
5026,River,1,River_517.jpg
17182,Industrial,7,Industrial_1454.jpg
16138,HerbaceousVegetation,5,HerbaceousVegetation_321.jpg
3685,River,1,River_1780.jpg
2289,Forest,0,Forest_892.jpg
21832,Residential,8,Residential_2657.jpg
1459,Forest,0,Forest_234.jpg
9245,AnnualCrop,3,AnnualCrop_1114.jpg
19624,Residential,8,Residential_2893.jpg
21783,Residential,8,Residential_1996.jpg
23147,PermanentCrop,9,PermanentCrop_762.jpg
12888,SeaLake,4,SeaLake_1472.jpg
25294,Pasture,10,Pasture_463.jpg
2886,Forest,0,Forest_2847.jpg
18896,Industrial,7,Industrial_2209.jpg
16083,HerbaceousVegetation,5,HerbaceousVegetation_2375.jpg
19420,Industrial,7,Industrial_646.jpg
25127,Pasture,10,Pasture_513.jpg
3931,River,1,River_2499.jpg
5106,River,1,River_1919.jpg
21228,Residential,8,Residential_1048.jpg
20804,Residential,8,Residential_1253.jpg
7089,Highway,2,Highway_1853.jpg
10704,AnnualCrop,3,AnnualCrop_1585.jpg
11886,SeaLake,4,SeaLake_735.jpg
26927,Pasture,10,Pasture_332.jpg
15655,HerbaceousVegetation,5,HerbaceousVegetation_1446.jpg
13533,SeaLake,4,SeaLake_1558.jpg
26898,Pasture,10,Pasture_1168.jpg
7154,Highway,2,Highway_729.jpg
9676,AnnualCrop,3,AnnualCrop_1657.jpg
8345,AnnualCrop,3,AnnualCrop_1600.jpg
9098,AnnualCrop,3,AnnualCrop_1461.jpg
6816,Highway,2,Highway_1662.jpg
22966,PermanentCrop,9,PermanentCrop_2499.jpg
2020,Forest,0,Forest_1888.jpg
4543,River,1,River_198.jpg
6113,Highway,2,Highway_2113.jpg
26173,Pasture,10,Pasture_59.jpg
9946,AnnualCrop,3,AnnualCrop_1531.jpg
6103,Highway,2,Highway_594.jpg
26807,Pasture,10,Pasture_495.jpg
23116,PermanentCrop,9,PermanentCrop_1860.jpg
87,Forest,0,Forest_2136.jpg
16497,HerbaceousVegetation,5,HerbaceousVegetation_1962.jpg
24481,PermanentCrop,9,PermanentCrop_912.jpg
3187,River,1,River_252.jpg
9613,AnnualCrop,3,AnnualCrop_487.jpg
22327,Residential,8,Residential_855.jpg
21739,Residential,8,Residential_2977.jpg
18312,Industrial,7,Industrial_608.jpg
25685,Pasture,10,Pasture_997.jpg
18618,Industrial,7,Industrial_99.jpg
19214,Industrial,7,Industrial_2025.jpg
26784,Pasture,10,Pasture_866.jpg
10797,AnnualCrop,3,AnnualCrop_804.jpg
9812,AnnualCrop,3,AnnualCrop_484.jpg
11583,SeaLake,4,SeaLake_1392.jpg
17930,Industrial,7,Industrial_1750.jpg
12610,SeaLake,4,SeaLake_2958.jpg
15354,HerbaceousVegetation,5,HerbaceousVegetation_102.jpg
23981,PermanentCrop,9,PermanentCrop_2027.jpg
12362,SeaLake,4,SeaLake_2613.jpg
16355,HerbaceousVegetation,5,HerbaceousVegetation_2064.jpg
23420,PermanentCrop,9,PermanentCrop_1127.jpg
8785,AnnualCrop,3,AnnualCrop_1701.jpg
4285,River,1,River_949.jpg
7960,Highway,2,Highway_1598.jpg
13094,SeaLake,4,SeaLake_2801.jpg
5859,Highway,2,Highway_353.jpg
22410,Residential,8,Residential_2451.jpg
15941,HerbaceousVegetation,5,HerbaceousVegetation_444.jpg
21701,Residential,8,Residential_2624.jpg
13886,SeaLake,4,SeaLake_1984.jpg
21469,Residential,8,Residential_996.jpg
13242,SeaLake,4,SeaLake_329.jpg
22205,Residential,8,Residential_711.jpg
4023,River,1,River_340.jpg
1620,Forest,0,Forest_42.jpg
10606,AnnualCrop,3,AnnualCrop_1345.jpg
2481,Forest,0,Forest_1780.jpg
14056,HerbaceousVegetation,5,HerbaceousVegetation_1773.jpg
25347,Pasture,10,Pasture_1559.jpg
15898,HerbaceousVegetation,5,HerbaceousVegetation_901.jpg
2372,Forest,0,Forest_21.jpg
2155,Forest,0,Forest_957.jpg
9279,AnnualCrop,3,AnnualCrop_846.jpg
17412,Industrial,7,Industrial_1336.jpg
4335,River,1,River_1762.jpg
3588,River,1,River_1042.jpg
23929,PermanentCrop,9,PermanentCrop_1275.jpg
17356,Industrial,7,Industrial_1653.jpg
22972,PermanentCrop,9,PermanentCrop_1153.jpg
6607,Highway,2,Highway_2371.jpg
14991,HerbaceousVegetation,5,HerbaceousVegetation_312.jpg
18816,Industrial,7,Industrial_142.jpg
16285,HerbaceousVegetation,5,HerbaceousVegetation_970.jpg
26903,Pasture,10,Pasture_1154.jpg
10187,AnnualCrop,3,AnnualCrop_2371.jpg
2806,Forest,0,Forest_103.jpg
18621,Industrial,7,Industrial_197.jpg
21013,Residential,8,Residential_2567.jpg
21733,Residential,8,Residential_406.jpg
12220,SeaLake,4,SeaLake_2200.jpg
2230,Forest,0,Forest_349.jpg
1175,Forest,0,Forest_1710.jpg
5992,Highway,2,Highway_1802.jpg
18895,Industrial,7,Industrial_1700.jpg
12777,SeaLake,4,SeaLake_528.jpg
10957,AnnualCrop,3,AnnualCrop_378.jpg
9385,AnnualCrop,3,AnnualCrop_1249.jpg
3023,River,1,River_1126.jpg
12342,SeaLake,4,SeaLake_2822.jpg
13366,SeaLake,4,SeaLake_1200.jpg
1241,Forest,0,Forest_747.jpg
22232,Residential,8,Residential_937.jpg
11364,SeaLake,4,SeaLake_2677.jpg
3428,River,1,River_27.jpg
2818,Forest,0,Forest_868.jpg
12517,SeaLake,4,SeaLake_2606.jpg
24695,PermanentCrop,9,PermanentCrop_50.jpg
24160,PermanentCrop,9,PermanentCrop_1891.jpg
5411,River,1,River_301.jpg
21515,Residential,8,Residential_2380.jpg
862,Forest,0,Forest_2197.jpg
20638,Residential,8,Residential_2207.jpg
17151,Industrial,7,Industrial_1044.jpg
5410,River,1,River_467.jpg
6054,Highway,2,Highway_783.jpg
5194,River,1,River_716.jpg
7163,Highway,2,Highway_714.jpg
2065,Forest,0,Forest_1254.jpg
12733,SeaLake,4,SeaLake_676.jpg
24616,PermanentCrop,9,PermanentCrop_2078.jpg
11746,SeaLake,4,SeaLake_2117.jpg
21634,Residential,8,Residential_2816.jpg
13239,SeaLake,4,SeaLake_1662.jpg
1761,Forest,0,Forest_1654.jpg
7899,Highway,2,Highway_211.jpg
26278,Pasture,10,Pasture_1444.jpg
20642,Residential,8,Residential_2575.jpg
20162,Residential,8,Residential_1150.jpg
13015,SeaLake,4,SeaLake_2787.jpg
1338,Forest,0,Forest_2024.jpg
23997,PermanentCrop,9,PermanentCrop_972.jpg
16673,HerbaceousVegetation,5,HerbaceousVegetation_2275.jpg
23290,PermanentCrop,9,PermanentCrop_17.jpg
25238,Pasture,10,Pasture_264.jpg
20601,Residential,8,Residential_1530.jpg
12313,SeaLake,4,SeaLake_1683.jpg
25989,Pasture,10,Pasture_181.jpg
17104,Industrial,7,Industrial_461.jpg
10696,AnnualCrop,3,AnnualCrop_2728.jpg
13717,SeaLake,4,SeaLake_994.jpg
20662,Residential,8,Residential_155.jpg
11589,SeaLake,4,SeaLake_183.jpg
19548,Residential,8,Residential_1551.jpg
18707,Industrial,7,Industrial_1943.jpg
21258,Residential,8,Residential_1510.jpg
10568,AnnualCrop,3,AnnualCrop_1609.jpg
5977,Highway,2,Highway_187.jpg
15028,HerbaceousVegetation,5,HerbaceousVegetation_688.jpg
23769,PermanentCrop,9,PermanentCrop_2025.jpg
5498,River,1,River_923.jpg
21794,Residential,8,Residential_1766.jpg
15765,HerbaceousVegetation,5,HerbaceousVegetation_2789.jpg
12083,SeaLake,4,SeaLake_56.jpg
675,Forest,0,Forest_1605.jpg
23717,PermanentCrop,9,PermanentCrop_2384.jpg
8615,AnnualCrop,3,AnnualCrop_1954.jpg
19942,Residential,8,Residential_240.jpg
13526,SeaLake,4,SeaLake_991.jpg
17142,Industrial,7,Industrial_2201.jpg
8603,AnnualCrop,3,AnnualCrop_589.jpg
17017,Industrial,7,Industrial_1537.jpg
9119,AnnualCrop,3,AnnualCrop_660.jpg
18932,Industrial,7,Industrial_469.jpg
21234,Residential,8,Residential_824.jpg
14492,HerbaceousVegetation,5,HerbaceousVegetation_2255.jpg
5709,Highway,2,Highway_544.jpg
21148,Residential,8,Residential_588.jpg
23569,PermanentCrop,9,PermanentCrop_1656.jpg
776,Forest,0,Forest_2586.jpg
26970,Pasture,10,Pasture_119.jpg
12785,SeaLake,4,SeaLake_2230.jpg
21447,Residential,8,Residential_2020.jpg
11257,SeaLake,4,SeaLake_1753.jpg
8344,AnnualCrop,3,AnnualCrop_2309.jpg
2010,Forest,0,Forest_955.jpg
10215,AnnualCrop,3,AnnualCrop_1308.jpg
8304,AnnualCrop,3,AnnualCrop_2282.jpg
24474,PermanentCrop,9,PermanentCrop_2133.jpg
24161,PermanentCrop,9,PermanentCrop_552.jpg
16077,HerbaceousVegetation,5,HerbaceousVegetation_1640.jpg
8085,AnnualCrop,3,AnnualCrop_2900.jpg
21301,Residential,8,Residential_950.jpg
12815,SeaLake,4,SeaLake_1507.jpg
12074,SeaLake,4,SeaLake_2774.jpg
1132,Forest,0,Forest_811.jpg
230,Forest,0,Forest_442.jpg
15146,HerbaceousVegetation,5,HerbaceousVegetation_2394.jpg
14069,HerbaceousVegetation,5,HerbaceousVegetation_25.jpg
20629,Residential,8,Residential_1732.jpg
11677,SeaLake,4,SeaLake_974.jpg
2830,Forest,0,Forest_667.jpg
18336,Industrial,7,Industrial_2451.jpg
2304,Forest,0,Forest_1998.jpg
17460,Industrial,7,Industrial_1042.jpg
10374,AnnualCrop,3,AnnualCrop_355.jpg
19296,Industrial,7,Industrial_1883.jpg
14882,HerbaceousVegetation,5,HerbaceousVegetation_714.jpg
9519,AnnualCrop,3,AnnualCrop_1708.jpg
6355,Highway,2,Highway_1456.jpg
11758,SeaLake,4,SeaLake_155.jpg
1007,Forest,0,Forest_2340.jpg
2177,Forest,0,Forest_46.jpg
3000,River,1,River_1456.jpg
18213,Industrial,7,Industrial_1550.jpg
8355,AnnualCrop,3,AnnualCrop_2645.jpg
2387,Forest,0,Forest_501.jpg
18086,Industrial,7,Industrial_1021.jpg
3700,River,1,River_187.jpg
16649,HerbaceousVegetation,5,HerbaceousVegetation_1608.jpg
9672,AnnualCrop,3,AnnualCrop_1125.jpg
6287,Highway,2,Highway_109.jpg
11708,SeaLake,4,SeaLake_592.jpg
23685,PermanentCrop,9,PermanentCrop_1333.jpg
19476,Industrial,7,Industrial_1260.jpg
7069,Highway,2,Highway_881.jpg
7619,Highway,2,Highway_1763.jpg
24152,PermanentCrop,9,PermanentCrop_793.jpg
18562,Industrial,7,Industrial_1007.jpg
2706,Forest,0,Forest_2850.jpg
13294,SeaLake,4,SeaLake_2668.jpg
26713,Pasture,10,Pasture_1972.jpg
1198,Forest,0,Forest_1102.jpg
24718,PermanentCrop,9,PermanentCrop_691.jpg
11971,SeaLake,4,SeaLake_643.jpg
13699,SeaLake,4,SeaLake_1987.jpg
2024,Forest,0,Forest_558.jpg
18963,Industrial,7,Industrial_131.jpg
5464,River,1,River_274.jpg
24982,PermanentCrop,9,PermanentCrop_2320.jpg
5138,River,1,River_662.jpg
23090,PermanentCrop,9,PermanentCrop_1387.jpg
26892,Pasture,10,Pasture_1961.jpg
23758,PermanentCrop,9,PermanentCrop_1302.jpg
3767,River,1,River_227.jpg
22624,PermanentCrop,9,PermanentCrop_1382.jpg
19778,Residential,8,Residential_2463.jpg
26119,Pasture,10,Pasture_169.jpg
10147,AnnualCrop,3,AnnualCrop_1095.jpg
23301,PermanentCrop,9,PermanentCrop_1320.jpg
20879,Residential,8,Residential_354.jpg
22480,Residential,8,Residential_75.jpg
5321,River,1,River_511.jpg
2968,Forest,0,Forest_302.jpg
14984,HerbaceousVegetation,5,HerbaceousVegetation_689.jpg
7261,Highway,2,Highway_1897.jpg
23959,PermanentCrop,9,PermanentCrop_423.jpg
